2016-10-13 15:47:52,049 [INFO ] org.springframework.web.context.ContextLoader  - Root WebApplicationContext: initialization started
2016-10-13 15:47:56,787 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'departmentDAO'
2016-10-13 15:47:56,787 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'departmentDAO'
2016-10-13 15:47:56,787 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'departmentDAO' to allow for resolving potential circular references
2016-10-13 15:47:56,790 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'mySessionFactory'
2016-10-13 15:47:56,790 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-10-13 15:47:56,807 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-10-13 15:47:56,818 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'DepartmentDAOImpl.listDepartment' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,826 [DEBUG] org.springframework.aop.framework.autoproxy.InfrastructureAdvisorAutoProxyCreator  - Creating implicit proxy for bean 'departmentDAO' with 0 common interceptors and 1 specific interceptors
2016-10-13 15:47:56,833 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Creating CGLIB proxy: target source is SingletonTargetSource for target object [com.vnpt.dao.impl.DepartmentDAOImpl@153049c9]
2016-10-13 15:47:56,914 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
2016-10-13 15:47:56,914 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
2016-10-13 15:47:56,918 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0' to allow for resolving potential circular references
2016-10-13 15:47:56,926 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0'
2016-10-13 15:47:56,926 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Invoking afterPropertiesSet() on bean with name 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
2016-10-13 15:47:56,926 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
2016-10-13 15:47:56,938 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'DepartmentDAOImpl.setSessionFactory' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,938 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public void com.vnpt.dao.impl.DepartmentDAOImpl.setSessionFactory(org.hibernate.SessionFactory)
2016-10-13 15:47:56,938 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'DepartmentDAOImpl.listDepartment' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,938 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public java.util.List com.vnpt.dao.impl.DepartmentDAOImpl.listDepartment()
2016-10-13 15:47:56,939 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'DepartmentDAOImpl.createDepartment' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,939 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public void com.vnpt.dao.impl.DepartmentDAOImpl.createDepartment(java.lang.String,java.lang.String,java.util.Date)
2016-10-13 15:47:56,939 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'DepartmentDAOImpl.getMaxDeptId' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,939 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public java.lang.Integer com.vnpt.dao.impl.DepartmentDAOImpl.getMaxDeptId()
2016-10-13 15:47:56,939 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Found 'equals' method: public boolean java.lang.Object.equals(java.lang.Object)
2016-10-13 15:47:56,939 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public java.lang.String java.lang.Object.toString()
2016-10-13 15:47:56,939 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Found 'hashCode' method: public native int java.lang.Object.hashCode()
2016-10-13 15:47:56,939 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: protected native java.lang.Object java.lang.Object.clone() throws java.lang.CloneNotSupportedException
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract int org.springframework.aop.framework.Advised.indexOf(org.springframework.aop.Advisor)
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract int org.springframework.aop.framework.Advised.indexOf(org.aopalliance.aop.Advice)
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.isFrozen()
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.addAdvice(org.aopalliance.aop.Advice) throws org.springframework.aop.framework.AopConfigException
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.addAdvice(int,org.aopalliance.aop.Advice) throws org.springframework.aop.framework.AopConfigException
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.isPreFiltered()
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract org.springframework.aop.Advisor[] org.springframework.aop.framework.Advised.getAdvisors()
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.removeAdvisor(int) throws org.springframework.aop.framework.AopConfigException
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.removeAdvisor(org.springframework.aop.Advisor)
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.removeAdvice(org.aopalliance.aop.Advice)
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract java.lang.Class[] org.springframework.aop.framework.Advised.getProxiedInterfaces()
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.isInterfaceProxied(java.lang.Class)
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.replaceAdvisor(org.springframework.aop.Advisor,org.springframework.aop.Advisor) throws org.springframework.aop.framework.AopConfigException
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract java.lang.String org.springframework.aop.framework.Advised.toProxyConfigString()
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract org.springframework.aop.TargetSource org.springframework.aop.framework.Advised.getTargetSource()
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.isProxyTargetClass()
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.setTargetSource(org.springframework.aop.TargetSource)
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.setPreFiltered(boolean)
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.setExposeProxy(boolean)
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.addAdvisor(org.springframework.aop.Advisor) throws org.springframework.aop.framework.AopConfigException
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.addAdvisor(int,org.springframework.aop.Advisor) throws org.springframework.aop.framework.AopConfigException
2016-10-13 15:47:56,940 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.isExposeProxy()
2016-10-13 15:47:56,941 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract java.lang.Class org.springframework.aop.TargetClassAware.getTargetClass()
2016-10-13 15:47:56,974 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'departmentDAO'
2016-10-13 15:47:56,974 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'reportEmpDAO'
2016-10-13 15:47:56,974 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'reportEmpDAO'
2016-10-13 15:47:56,975 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'reportEmpDAO' to allow for resolving potential circular references
2016-10-13 15:47:56,979 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'mySessionFactory'
2016-10-13 15:47:56,979 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-10-13 15:47:56,980 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.getMaxDRId' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,980 [DEBUG] org.springframework.aop.framework.autoproxy.InfrastructureAdvisorAutoProxyCreator  - Creating implicit proxy for bean 'reportEmpDAO' with 0 common interceptors and 1 specific interceptors
2016-10-13 15:47:56,980 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Creating CGLIB proxy: target source is SingletonTargetSource for target object [com.vnpt.dao.impl.ReportEmpDAOImpl@8a18421]
2016-10-13 15:47:56,982 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.getMaxDRId' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,982 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public java.lang.Integer com.vnpt.dao.impl.ReportEmpDAOImpl.getMaxDRId()
2016-10-13 15:47:56,983 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.getMaxWPId' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,983 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public java.lang.Integer com.vnpt.dao.impl.ReportEmpDAOImpl.getMaxWPId()
2016-10-13 15:47:56,983 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.createUser' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,983 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public void com.vnpt.dao.impl.ReportEmpDAOImpl.createUser(com.vnpt.entity.User)
2016-10-13 15:47:56,984 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.updateReport' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,984 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public void com.vnpt.dao.impl.ReportEmpDAOImpl.updateReport(com.vnpt.entity.Dailyreport)
2016-10-13 15:47:56,984 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.setSessionFactory' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,984 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public void com.vnpt.dao.impl.ReportEmpDAOImpl.setSessionFactory(org.hibernate.SessionFactory)
2016-10-13 15:47:56,984 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.listWeekReport' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,984 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public java.util.List com.vnpt.dao.impl.ReportEmpDAOImpl.listWeekReport(java.lang.String,java.lang.String,java.lang.String)
2016-10-13 15:47:56,985 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.listWeeklyPlan' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,985 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public java.util.List com.vnpt.dao.impl.ReportEmpDAOImpl.listWeeklyPlan(java.lang.String,java.lang.String,java.lang.String)
2016-10-13 15:47:56,985 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.listPersonalReport' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,985 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public java.util.List com.vnpt.dao.impl.ReportEmpDAOImpl.listPersonalReport(java.lang.String,java.lang.String,java.lang.String)
2016-10-13 15:47:56,986 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.createNewReport' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,986 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public void com.vnpt.dao.impl.ReportEmpDAOImpl.createNewReport(com.vnpt.entity.Dailyreport)
2016-10-13 15:47:56,989 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.createNewReport' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,989 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public void com.vnpt.dao.impl.ReportEmpDAOImpl.createNewReport(java.lang.String,java.lang.String,java.lang.Integer)
2016-10-13 15:47:56,989 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.createWeeklyPlan' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,989 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public void com.vnpt.dao.impl.ReportEmpDAOImpl.createWeeklyPlan(com.vnpt.entity.Weeklyplan)
2016-10-13 15:47:56,990 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.deleteWeeklyplan' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,990 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public void com.vnpt.dao.impl.ReportEmpDAOImpl.deleteWeeklyplan(int)
2016-10-13 15:47:56,990 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.createChildren' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,990 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public com.vnpt.entity.NodeTree com.vnpt.dao.impl.ReportEmpDAOImpl.createChildren(com.vnpt.entity.NodeTree)
2016-10-13 15:47:56,990 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.listReport' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,991 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public java.util.List com.vnpt.dao.impl.ReportEmpDAOImpl.listReport()
2016-10-13 15:47:56,991 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.listReport' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,991 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public java.util.List com.vnpt.dao.impl.ReportEmpDAOImpl.listReport(java.lang.String)
2016-10-13 15:47:56,991 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'ReportEmpDAOImpl.listUsers' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-10-13 15:47:56,991 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public java.util.List com.vnpt.dao.impl.ReportEmpDAOImpl.listUsers(java.lang.String)
2016-10-13 15:47:56,991 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Found 'equals' method: public boolean java.lang.Object.equals(java.lang.Object)
2016-10-13 15:47:56,991 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: public java.lang.String java.lang.Object.toString()
2016-10-13 15:47:56,991 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Found 'hashCode' method: public native int java.lang.Object.hashCode()
2016-10-13 15:47:56,991 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Unable to apply any optimisations to advised method: protected native java.lang.Object java.lang.Object.clone() throws java.lang.CloneNotSupportedException
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract int org.springframework.aop.framework.Advised.indexOf(org.springframework.aop.Advisor)
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract int org.springframework.aop.framework.Advised.indexOf(org.aopalliance.aop.Advice)
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.isFrozen()
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.addAdvice(org.aopalliance.aop.Advice) throws org.springframework.aop.framework.AopConfigException
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.addAdvice(int,org.aopalliance.aop.Advice) throws org.springframework.aop.framework.AopConfigException
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.isPreFiltered()
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract org.springframework.aop.Advisor[] org.springframework.aop.framework.Advised.getAdvisors()
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.removeAdvisor(int) throws org.springframework.aop.framework.AopConfigException
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.removeAdvisor(org.springframework.aop.Advisor)
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.removeAdvice(org.aopalliance.aop.Advice)
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract java.lang.Class[] org.springframework.aop.framework.Advised.getProxiedInterfaces()
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.isInterfaceProxied(java.lang.Class)
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.replaceAdvisor(org.springframework.aop.Advisor,org.springframework.aop.Advisor) throws org.springframework.aop.framework.AopConfigException
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract java.lang.String org.springframework.aop.framework.Advised.toProxyConfigString()
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract org.springframework.aop.TargetSource org.springframework.aop.framework.Advised.getTargetSource()
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.isProxyTargetClass()
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.setTargetSource(org.springframework.aop.TargetSource)
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.setPreFiltered(boolean)
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.setExposeProxy(boolean)
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.addAdvisor(org.springframework.aop.Advisor) throws org.springframework.aop.framework.AopConfigException
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract void org.springframework.aop.framework.Advised.addAdvisor(int,org.springframework.aop.Advisor) throws org.springframework.aop.framework.AopConfigException
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract boolean org.springframework.aop.framework.Advised.isExposeProxy()
2016-10-13 15:47:56,992 [DEBUG] org.springframework.aop.framework.CglibAopProxy  - Method is declared on Advised interface: public abstract java.lang.Class org.springframework.aop.TargetClassAware.getTargetClass()
2016-10-13 15:47:57,025 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'reportEmpDAO'
2016-10-13 15:47:57,025 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory'
2016-10-13 15:47:57,025 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory'
2016-10-13 15:47:57,026 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory' to allow for resolving potential circular references
2016-10-13 15:47:57,029 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-10-13 15:47:57,030 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory'
2016-10-13 15:47:57,030 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'
2016-10-13 15:47:57,030 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0'
2016-10-13 15:47:57,030 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
2016-10-13 15:47:57,030 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-10-13 15:47:57,030 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.web.servlet.view.XmlViewResolver#0'
2016-10-13 15:47:57,030 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.web.servlet.view.XmlViewResolver#0'
2016-10-13 15:47:57,032 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.web.servlet.view.XmlViewResolver#0' to allow for resolving potential circular references
2016-10-13 15:47:57,055 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Invoking afterPropertiesSet() on bean with name 'org.springframework.web.servlet.view.XmlViewResolver#0'
2016-10-13 15:47:57,058 [DEBUG] org.springframework.web.context.support.StandardServletEnvironment  - Adding [servletConfigInitParams] PropertySource with lowest search precedence
2016-10-13 15:47:57,058 [DEBUG] org.springframework.web.context.support.StandardServletEnvironment  - Adding [servletContextInitParams] PropertySource with lowest search precedence
2016-10-13 15:47:57,058 [DEBUG] org.springframework.web.context.support.StandardServletEnvironment  - Adding [jndiProperties] PropertySource with lowest search precedence
2016-10-13 15:47:57,058 [DEBUG] org.springframework.web.context.support.StandardServletEnvironment  - Adding [systemProperties] PropertySource with lowest search precedence
2016-10-13 15:47:57,058 [DEBUG] org.springframework.web.context.support.StandardServletEnvironment  - Adding [systemEnvironment] PropertySource with lowest search precedence
2016-10-13 15:47:57,058 [DEBUG] org.springframework.web.context.support.StandardServletEnvironment  - Initialized StandardServletEnvironment with PropertySources [servletConfigInitParams,servletContextInitParams,jndiProperties,systemProperties,systemEnvironment]
2016-10-13 15:47:57,059 [DEBUG] org.springframework.core.env.PropertySourcesPropertyResolver  - Searching for key 'spring.profiles.active' in [servletConfigInitParams]
